path,sha256,bytes
CITATION.cff,7cd897f8845cccfc58ce81eb96c4701dc6879173c9b9014cc4061ce653b6a917,644
LICENSE,b2edfeb5a647abf517f641d940f9cc6b1f9520321c7bba574cf72e3dddbce7c1,173
README.md,f713e5bc8ab34f06fe0c3f662d7e67de1abba94092c6de12d884410f4f21b18f,3738
data/assumption_provenance_table_v3.csv,e28edf0586f1ca595ebf11dd6ae3e9c91e2d49f993e5659b71b5a7c6b2091970,1647
data/assumptions_v3.json,e95d85c5e1d62db7ecccc38546d919ac99b1c1fd5ace17eb747a3aff09b0080e,637
data/buffer_physical_feasibility_table_v3.csv,6656f73fe09c1b6cb5610feefa212d425310188e12446e83070d2a58c896b4fc,624
data/cost_copper_envelope_v3.csv,b197a5fc95e1cbc476ba0420c2ff2e62abb83fde773a712b6fce3a74d97e8b8f,1078
data/dc_fault_protection_backbone_fault_v3.csv,62ae1c8172e35079fcb4d838a2c28f062694b9fbc3c753d00258a9fd08a137a4,79495
data/dc_fault_protection_campus_fault_v3.csv,5181eceba16276dad5fcadb6b6d0be85b20834c9f0ad682c1a3409f0d0b5ee56,70651
data/dynamic_metrics_v3.csv,3b9b5f114e4ef8bafbc6af03c8f0c532281b181055a4ff4818374d761739be0c,568
data/dynamic_robustness_architecture_comparison_v3.csv,8ceced5b0640c5db3fb6d967362dc1bb71f7ab9934998878e0ff4e9fb81a83c2,529800
data/dynamic_robustness_input_grid_v3.csv,7433751a477e75c857c2de00557129c8d0e0873bf589908b79b1d00200d3c986,87477
data/dynamic_robustness_scenario_grid_v3.csv,2ad5a25895ce22f160b4cca98ed290078236a1853c48685f8b2c6dfa81b0c147,1495965
data/dynamic_robustness_summary_v3.csv,2d46dbaeb2a7ba8aa8ba2956143c434e088a5beec03468ede8d3bb752f2738a9,485
data/dynamic_timeseries_v3.csv,a98afc6106e8b44a32617cbd8073785073d3a20cc5502aed26933995b9440e06,3303871
data/efficiency_design_space_v3.csv,f500eaac6a8a813e3e20d39bc3d6d2f671c586352e14c51287b5c48ae79d7998,992265
data/efficiency_reference_case_v3.csv,6be7ded44d46a06de72e145c486b06e39d82d2fff0d801e0e7b59e3fab344fe1,619
data/efficiency_uncertainty_reference_v3.csv,ed3b3cc2471d88fef0e9c1fe356a33de93dd5c22328e9fa95f2c4380417b86ff,2107679
data/emt_timestep_convergence_v3.csv,2551d3aca711871145087be054e9643251538035176c2f08d2a3716a68c8df8f,158
data/emt_transfer_function_validation_v3.csv,f0df2373f9f3552b3b8fc441db54d5ab9b1ced8df197c26be0190f1696101ff3,358
data/harmonic_individual_p95_v3.csv,48c3f7342f2325a3e7cc55d573239998e16a3c93d41eb083f83f1e95a86504a2,2279
data/harmonic_individual_spectrum_v3.csv,28086ddf8df6d5a9dd501b611bcfc57e72ba3f3bdd4febd387536ccf7e47c0df,1461613
data/harmonic_resonance_scan_v3.csv,59943705466eb41162f7dd7d168dc76cd432065034b8027a752eded069c30d10,22365
data/harmonic_robustness_architecture_comparison_v3.csv,a646a1255af1381ff50fa6babba284b006722668b4fae67e00b53bf925c56e07,530851
data/harmonic_robustness_individual_p95_v3.csv,0d8044827ce8456994b5e3d99ffea86db71ea0053367237f674dbc9f1a121f78,5838782
data/harmonic_robustness_input_grid_v3.csv,7433751a477e75c857c2de00557129c8d0e0873bf589908b79b1d00200d3c986,87477
data/harmonic_robustness_scenario_grid_v3.csv,bdd3ae171045008625fe718303721e911ff5bbc2df8cbc710391a8ad6f8b0b14,1420424
data/harmonic_robustness_summary_v3.csv,765df2bb75698d4173eb919a32cb4adc840cb898fa1afd8f6cec19fe18f2f2d9,1613
data/harmonic_thdv_monte_carlo_v3.csv,5afcc53959718cfeeaeec253f52f6509b02b8bf83a4975afe83167c03990a3e5,825883
data/sensitivity_tornado_v3.csv,189f63bf58d5772ba902e31b200464afd35e14887f52bbff5d16111b9a042113,617
data/true_opendss_harmonic_individual_spectrum_v3.csv,794b5e013958cdef5d63bca4d53a62187f78628c7697b0de62696b97f92c2e66,160387
data/true_opendss_harmonic_thdv_monte_carlo_v3.csv,524b5846bb3d0857a859344663d65b8ef71a95d6321daec3cd1555f25a9fc00f,16708
docs/ai_assisted_drafting_disclosure.md,42d93fa589a0ea5a9337684caed947d6c69a46f3fdbbfb4de28f7b7443f711c0,597
docs/figure_provenance.md,2b92f7ed9a40458e63522f36c2ef12fb337629f2426420fb37233e5454539d04,1748
docs/reproduction.md,674e855bf3f13d61ba7cd2f42bebbd68a48914d94d48ae73a9661b5fa5f03872,1310
environment.yml,f52f8c01b1f7b0b907ac6a5a17c6f24479d796e9017cf55289d99877f2702fe8,140
figures/fig1_architecture_formal_v3.png,2e1555f6593c295b3211d22645fc853e0a2299f02027e8b426d90e42ff96b1b7,375122
figures/fig1_architecture_formal_v3.svg,84aed76657d531ed8217a2cde29550a2a44e218473672f049b80bf14cb4d99d9,139016
figures/fig2_efficiency_uncertainty_designspace_v3.png,d261019941539e8fb1febdc673f10663507373ab680414fde33413b6ee00db58,449211
figures/fig2_efficiency_uncertainty_designspace_v3.svg,ec110bc816a183f5e68415e30f66b0094bb73e42e0ab0fb72b54695ecab17838,149478
figures/fig3_harmonic_ownership_opendss_screening_v3.png,7dbc5ffa868219c33bf48525144338f625d7a312ff00ebf84cedab29a3e3327d,444790
figures/fig3_harmonic_ownership_opendss_screening_v3.svg,d2a0eefdaf521a5ea01f94f81fdbf81d5a92e386e00ca0b7ecc77a4d566b091d,141738
figures/fig3_harmonic_two_panel_screening_v3.png,6885db3050db1afde1bb4070824d2d69f17eec77d6439ca827e0ec353244adae,215694
figures/fig3_harmonic_two_panel_screening_v3.svg,8fb3f2c81ed2ec3c926297e5b3a5c4d1d42ae3ab02e0d50e8c536c8ccd7fb4c2,62120
figures/fig4_voltage_stabilization_averaged_emt_v3.png,4ea2afff1dd6083d01e601c41e9ae281fbce82ca0508e322d40c866fd56f8fd0,374839
figures/fig4_voltage_stabilization_averaged_emt_v3.svg,265edc59b2443408e8479c2dd9d789a89d450c3d004af1437f144b85bf4335dc,286606
figures/fig5_case_study_voltage_envelope_v3.png,eb7cbb49224d0f841782f068ac4441726e8dec01cfdbf646e064f7139e7f3bf1,294534
figures/fig5_case_study_voltage_envelope_v3.svg,05ec6ae43e38c8fa18d935bdb64f4769ae55b6a123aa8b123d618ec49b98467d,77641
figures/supp_fig_s1_dc_fault_protection_dynamic_v3.png,b6edc2c64e6773b2f46e6fe32aa16aafc11e1c0c40ec4479f2a493f50e75f7e9,277757
figures/supp_fig_s1_dc_fault_protection_dynamic_v3.svg,67671590cb9aba97c479f5abe75b3fda454fc7801c4ab0d58c3e98b30c580a42,89184
figures/supp_fig_s2_averaged_emt_validation_v3.png,90d053ce22103d5c1c0bcdd4ebcafc1afe314004ae9c35a23b4a1d9c4c0643c8,170965
